0 1.5457716811586488 1.5894461608946335
0 1.454952633652936 1.860915960971057
0 1.7174352798086454 1.2914296966361283
0 1.2780763437510896 1.6565232519989461
0 1.1416451201148239 1.3159588687752883
0 1.2670698338162767 1.2957694761008076
0 1.4429635357352075 1.9627702696320606
0 1.4909419246215303 1.216606238831136
0 1.8658738329610993 1.7755770633148202
0 1.4153779784517755 1.8353620033308835
0 1.707789786121583 1.3377716350984667
0 1.1137011219507933 1.1844002145430457
0 1.6283725868075019 1.3802326623968182
0 1.5566088899440897 1.22774723925491
0 1.701161897123326 1.3899394120460054
0 1.9411931384803505 1.8227018184445098
0 1.3215079455769378 1.3862883040481875
0 1.2808914492816912 1.4213307868674192
0 1.5931223506210488 1.1036218275082919
0 1.2434438530948895 1.498786831554022
0 1.0346882455588413 1.0216402664258561
0 1.514029352656351 1.3436783279923579
0 1.6170737588820803 1.9807178748663588
0 1.1617951915937552 1.5152875163312234
0 1.9704744141983292 1.806745124443542
0 1.9769019225866953 1.0063381979560453
0 1.3221556610556255 1.4051046484737735
0 1.0929241231078222 1.0510205585906658
0 1.9114940021874556 1.8919084523335927
0 1.5031308645887318 1.3802458509642737
0 1.1243665463969275 1.4647625731195917
0 1.5571515611512954 1.7362519456934409
0 1.5660268066748861 1.8318296199842732
0 1.7727029797209897 1.9928427236450021
0 1.8025615359005123 1.491713878029513
0 1.6721526594549665 1.2891984007268904
0 1.4416439889089372 1.5881033112974539
0 1.878738185971531 1.2201361858439044
0 1.1053525268455646 1.0928423957485816
0 1.470827089315416 1.4837329150740466
0 1.5536032213743822 1.1100357261104896
0 1.7186638800901743 1.3547566319889937
0 1.3743511363483794 1.3420296006599237
0 1.4174922423791676 1.3130598458138354
0 1.7179407786348486 1.8458127923281156
0 1.00399019611798 1.0189103626348113
0 1.3062514336152633 1.608257187967732
0 1.3586998103167598 1.1085430223827268
0 1.1185851108119933 1.0033950146346846
0 1.426530452765669 1.8789839042908891
0 1.5457716811586488 -1.4105538391053665
0 1.454952633652936 -1.139084039028943
0 1.7174352798086454 -1.7085703033638717
0 1.2780763437510896 -1.3434767480010539
0 1.1416451201148239 -1.6840411312247117
0 1.2670698338162767 -1.7042305238991924
0 1.4429635357352075 -1.0372297303679394
0 1.4909419246215303 -1.783393761168864
0 1.8658738329610993 -1.2244229366851798
0 1.4153779784517755 -1.1646379966691165
0 1.707789786121583 -1.6622283649015333
0 1.1137011219507933 -1.8155997854569543
0 1.6283725868075019 -1.6197673376031818
0 1.5566088899440897 -1.77225276074509
0 1.701161897123326 -1.6100605879539946
0 1.9411931384803505 -1.1772981815554902
0 1.3215079455769378 -1.6137116959518125
0 1.2808914492816912 -1.5786692131325808
0 1.5931223506210488 -1.8963781724917081
0 1.2434438530948895 -1.501213168445978
0 1.0346882455588413 -1.9783597335741439
0 1.514029352656351 -1.6563216720076421
0 1.6170737588820803 -1.0192821251336412
0 1.1617951915937552 -1.4847124836687766
0 1.9704744141983292 -1.193254875556458
0 1.9769019225866953 -1.9936618020439547
0 1.3221556610556255 -1.5948953515262265
0 1.0929241231078222 -1.9489794414093342
0 1.9114940021874556 -1.1080915476664073
0 1.5031308645887318 -1.6197541490357263
0 1.1243665463969275 -1.5352374268804083
0 1.5571515611512954 -1.2637480543065591
0 1.5660268066748861 -1.1681703800157268
0 1.7727029797209897 -1.0071572763549979
0 1.8025615359005123 -1.508286121970487
0 1.6721526594549665 -1.7108015992731096
0 1.4416439889089372 -1.4118966887025461
0 1.878738185971531 -1.7798638141560956
0 1.1053525268455646 -1.9071576042514184
0 1.470827089315416 -1.5162670849259534
0 1.5536032213743822 -1.8899642738895104
0 1.7186638800901743 -1.6452433680110063
0 1.3743511363483794 -1.6579703993400763
0 1.4174922423791676 -1.6869401541861646
0 1.7179407786348486 -1.1541872076718844
0 1.00399019611798 -1.9810896373651887
0 1.3062514336152633 -1.391742812032268
0 1.3586998103167598 -1.8914569776172732
0 1.1185851108119933 -1.9966049853653154
0 1.426530452765669 -1.1210160957091109
0 -1.4542283188413512 1.5894461608946335
0 -1.545047366347064 1.860915960971057
0 -1.2825647201913546 1.2914296966361283
0 -1.7219236562489104 1.6565232519989461
0 -1.8583548798851761 1.3159588687752883
0 -1.7329301661837233 1.2957694761008076
0 -1.5570364642647925 1.9627702696320606
0 -1.5090580753784697 1.216606238831136
0 -1.1341261670389007 1.7755770633148202
0 -1.5846220215482245 1.8353620033308835
